"Subject","Split"
"100307",9
"100408",1
"100610",3
"101309",8
"101915",3
"102008",7
"102311",2
"102513",9
"103414",9
"103515",10
"104012",1
"104416",7
"105115",9
"105216",7
"105923",7
"106319",7
"107018",10
"107321",6
"107422",5
"107725",6
"108121",6
"108222",7
"108525",3
"108828",2
"109123",3
"109325",2
"111009",2
"111413",3
"111514",3
"112920",4
"113619",3
"113922",5
"114217",8
"114318",4
"114419",8
"114621",1
"114823",3
"115017",2
"115219",5
"115825",3
"116524",6
"117324",8
"117930",2
"118023",10
"118225",3
"120111",3
"120717",9
"121416",1
"121618",4
"121921",9
"122317",5
"123117",7
"123420",10
"123521",8
"123925",6
"124220",7
"124624",4
"126325",4
"126628",10
"127226",7
"127630",10
"127731",8
"127933",1
"128127",9
"128935",7
"129028",2
"129129",1
"129331",7
"130013",5
"130114",5
"130316",4
"130417",2
"130619",4
"130821",3
"130922",7
"131217",10
"131419",3
"131722",3
"131924",7
"132017",4
"133019",5
"133625",2
"133928",9
"135225",5
"135528",8
"135730",1
"136227",3
"136732",10
"136833",6
"137027",2
"137128",6
"137229",6
"137633",7
"137936",6
"138534",7
"139839",7
"140824",3
"140925",4
"141119",5
"141422",8
"142828",6
"144428",10
"144731",4
"145834",2
"146331",3
"146432",6
"146937",9
"147636",6
"148032",1
"148133",1
"148335",1
"148941",9
"149236",9
"149337",10
"149539",7
"149741",1
"149842",6
"150726",5
"151324",6
"151425",4
"151526",7
"151829",6
"152225",4
"152831",2
"153025",6
"153631",7
"153833",8
"154229",9
"154330",4
"154431",4
"154532",4
"154734",9
"154835",10
"154936",1
"155938",5
"156334",7
"157437",5
"157942",4
"158136",2
"158338",6
"159138",10
"159340",3
"159441",1
"160123",6
"160729",9
"162228",5
"162935",6
"163129",9
"163331",9
"163836",4
"164030",1
"164131",1
"164636",10
"164939",5
"165032",8
"165638",10
"165840",1
"166640",4
"168240",8
"168341",4
"169040",8
"169444",1
"171330",4
"171633",10
"172029",2
"172130",10
"172938",1
"173334",1
"173435",5
"173536",8
"173637",7
"174841",4
"175237",2
"175338",8
"175540",4
"175742",8
"177645",4
"178142",10
"178243",3
"178748",7
"178950",7
"179245",10
"179346",3
"180129",4
"180432",4
"180735",2
"180937",8
"181636",6
"182436",8
"183034",2
"185341",5
"185442",6
"185846",2
"185947",6
"186141",10
"186444",10
"187143",8
"187345",7
"187547",8
"187850",10
"188347",5
"188549",3
"188751",7
"189349",3
"189450",8
"190031",6
"191033",5
"191235",4
"191336",1
"192035",8
"192540",2
"192641",3
"192843",3
"194645",3
"194746",5
"195041",3
"195445",4
"195950",3
"196750",7
"198350",5
"198653",5
"198855",6
"199150",5
"199453",5
"200008",3
"200109",8
"200311",7
"201414",9
"201818",10
"202113",3
"203923",8
"204016",10
"204319",7
"204420",7
"204521",3
"205119",6
"205826",9
"206525",8
"206727",2
"207123",9
"207426",6
"208024",10
"208125",4
"208327",1
"209127",1
"209228",9
"209834",4
"209935",7
"210011",5
"210415",7
"211114",1
"211316",4
"211417",1
"211821",9
"211922",9
"212116",10
"212217",6
"212419",4
"212823",4
"214221",3
"214524",10
"214726",5
"217126",3
"217429",9
"219231",3
"220721",7
"221319",1
"223929",4
"227432",10
"228434",7
"233326",5
"239944",10
"245333",6
"248339",7
"251833",7
"255639",9
"255740",2
"256540",6
"257845",9
"263436",2
"268749",7
"268850",1
"275645",6
"283543",6
"285345",10
"285446",4
"286650",5
"287248",9
"290136",9
"295146",3
"298455",8
"300618",5
"303119",2
"303624",10
"304727",5
"305830",10
"309636",6
"311320",9
"316633",7
"316835",1
"318637",4
"329844",2
"330324",3
"333330",1
"334635",8
"341834",7
"342129",5
"346137",9
"346945",1
"348545",1
"349244",4
"352132",7
"352738",5
"353740",7
"356948",5
"358144",1
"361941",1
"365343",10
"366042",2
"368551",1
"377451",5
"378857",9
"379657",8
"380036",5
"381038",6
"381543",10
"385450",5
"387959",10
"389357",3
"392447",2
"395958",6
"397154",5
"397760",7
"397861",9
"406432",8
"406836",2
"412528",5
"414229",8
"422632",2
"424939",10
"432332",1
"436239",7
"436845",2
"441939",1
"445543",3
"456346",7
"459453",8
"467351",7
"475855",10
"479762",3
"481951",2
"485757",6
"486759",6
"495255",2
"497865",3
"500222",3
"510225",2
"512835",9
"513736",6
"519950",10
"520228",10
"523032",6
"524135",1
"525541",5
"529549",8
"529953",3
"530635",2
"531536",5
"536647",6
"540436",8
"541640",7
"541943",1
